OBJECTID,Type,Lien,Nom,NUM_INDEX,SUPERFICIE,PROPRIETE,GESTION,COMPETENCE,TYPO1,TYPO2
3974,,,École Saint-François-Xavier,,0.49535130491482454,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
3975,,,École Saint-Pierre-Claver,,0.548586166147732,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
3976,Place,de l',Horloge,,0.1636863354432516,Institutionnel,Autre,Privé,Autre espace vert,Espace institutionnel
3977,Cimetière,,Mont-Royal,1816-200,65.40860104788386,Institutionnel,Autre,Privé,Autre espace vert,Espace institutionnel
3978,Place,,Louis-Francoeur,1641-063,0.052897017403823,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Espace voirie,Îlot de voirie
3979,Parc,,University Settlement,0900-000,0.08008938821374971,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
3980,,,Napoléon,0333-000,0.026356045404071212,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
3981,,,,,0.349914843425046,,,,En cours de validation,
3982,,,,,0.025700188799861468,,,,En cours de validation,
3983,,,Saint-Dominique-Bernard,1277-000,1.0485931168409626,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Îlot de verdure
3984,,,École Adélard-Desrosiers,,1.5163507153522648,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
3985,Parc,,Jeanne-Mance,0224-000,11.780499831836885,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,Parc métropolitain
3986,Parc,des,Açores,0307-000,0.22344462866875406,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
3987,Place,,Gilles-Carle,1281-000,0.1927380896397944,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Place publique
3988,Parc,,Sir-Wilfrid-Laurier,0236-000,10.511185904012024,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de quartier
3989,Parc,,Lucia-Kowaluk,,0.2399610576960398,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Îlot de verdure
3990,,,Champ-des-Possibles,1276-000,1.4166014317745854,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Îlot de verdure
3991,Place,de l',Horloge,,0.0015534740376314902,Institutionnel,Autre,Privé,Autre espace vert,Espace institutionnel
3992,Parc,,Claude-Melançon,0560-000,0.03713438230033386,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Îlot de verdure
3993,,,Chénier,0396-001,0.1443316322433282,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
3994,,,Berri / Saint-Joseph,0232-000,0.1666519718534377,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Îlot de verdure
3995,Parc,des,Amériques,0309-000,0.17048111085728826,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Place publique
3996,,,Georges-Guilbault,1641-234,0.027651506650597856,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Îlot de verdure
3997,,,,,0.07547858430231573,,,,En cours de validation,
3998,,,Baldwin,0046-000,2.175507230807963,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de quartier
3999,Parc,du,Mail,2008-000,1.8715555608472005,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4000,,,Saint-Germain / Dézéry,0360-000,0.07393839098019127,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Autre espace vert,Promenade urbaine
4001,Parc,,Olympique de Montréal,0083-000,47.466462671856284,Institutionnel,Autre,Privé,Autre espace vert,Espace sportif
4002,Parc,,Edmond-Hamelin,0058-000,0.35912017527264706,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4003,Parc,,Théodore,0088-000,1.7341394236167396,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4004,Parc,,Adhémar-Raynault,1160-000,1.9822770174451056,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de voisinage
4005,Parc,,Lhasa-De Sela,0337-000,0.48077374649953236,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4006,Parc,,Lhasa-De Sela,0337-000,0.16885909890851356,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4007,Parc,,Laval,0912-000,0.032107248963631256,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Îlot de verdure
4008,,,Rivard / Gilford,1641-094,0.01731929504933812,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Îlot de verdure
4009,,,Drolet / Rachel,0930-000,0.08583618613572522,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4010,Parc,,Saint-Pierre-Claver,0047-000,0.8729855759313724,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de quartier
4011,Place,de l',Horloge,,0.011653275371636003,Institutionnel,Autre,Privé,Autre espace vert,Espace institutionnel
4012,Parc,,Summerhill,0227-000,0.03684594413029785,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4013,Parc,,Joseph-Octave-Beaudry,0489-000,0.8250827093679811,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de voisinage
4014,Parc,,Bossuet,0483-000,0.12248186604918868,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4015,Parc,,Thérèse-Daviau,0064-000,0.13754855147244782,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4016,Place,,Roy,0329-000,0.05918182207040378,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Place publique
4017,,,Viger,0352-000,0.902195126230379,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4018,,,Saint-Antoine,0069-000,0.10327183728520709,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Îlot de voirie
4019,Parc,,Raymond-Préfontaine,0186-000,3.61633632341621,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4020,Parc,de la,Promenade-Bellerive,0121-000,23.15412697393564,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Municipale,Grand parc,Parc urbain
4021,Parc,,Sauvé,2560-000,4.5080272762082485,Ville de Montréal,Montréal-Nord,Arrondissement,Parc d'arrondissement,Parc de quartier
4022,Parc,,Gilles-Lefebvre,0068-000,0.1542047626742452,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4023,Place,,Royale,0377-000,0.048197752821157284,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4024,Place,,Urbain-Baudreau-Graveline,0062-000,0.3177056606997515,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Place publique
4025,,,Laos / Henri-Julien,0164-000,0.08398160775859269,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Îlot de verdure
4026,,,Langelier / Chouinard,1641-202,0.01197945460140874,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Îlot de verdure
4027,,,Aimé-Léonard,2550-000,2.4627855489084647,Ville de Montréal,Montréal-Nord,Arrondissement,Parc d'arrondissement,Parc de quartier
4028,Parc,,Monty,2558-000,0.5919778927840188,Ville de Montréal,Montréal-Nord,Arrondissement,Parc d'arrondissement,Parc de quartier
4029,Parc,,Charleroi,2551-000,2.6251096709426394,Ville de Montréal,Montréal-Nord,Arrondissement,Parc d'arrondissement,Parc de quartier
4030,Parc,,Lahaie,0067-000,0.7003135753930533,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Square
4031,Parc,,Devonshire,0334-000,0.14323155641859744,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4032,,,Mile End (Bibliothèque),0910-000,0.02921847854232226,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4033,Parc,,Alphonse-Télesphore-Lépine,0338-000,0.45896335350641515,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4034,,,Édouard VII (C.E.P.G.M.),0340-000,0.5471803241225134,Commission scolaire,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc école
4035,,du,Carmel,0233-000,0.18369807443121489,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4036,,,,,0.06149233289986064,,,,En cours de validation,
4037,,,,,0.02689479679962493,,,,En cours de validation,
4038,,,,,0.011374199197453753,,,,En cours de validation,
4039,,,,,0.09279897196236353,,,,En cours de validation,
4040,Parc,de,Lorimier,0048-000,0.7695022734508863,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4041,Parc,de,La Bolduc,0594-000,0.14633378490228147,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de voisinage
4042,Place,,Valentin-Jautard,1641-253,0.08721931394782934,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Espace voirie,Îlot de voirie
4043,,,Baldwin,0046-000,3.8432672422430576,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de quartier
4044,Parc,,Saint-Michel,0336-000,0.7011511165333435,Ville de Montréal,Le Plateau-Mont-Royal,Arrondissement,Parc d'arrondissement,Parc de quartier
4045,Parc,,Clément-Jetté,0114-002,1.7956067364874149,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4046,,de,Lotbinière,0481-000,0.3770805829052158,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Îlot de verdure
4047,Parc,,Saint-Victor,0115-000,2.8179356815993817,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4048,,,Chénier / Beaugrand,1068-000,1.1245713950810872,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4049,Parc,,Ovila-Pelletier,0080-000,1.0951641313968261,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4050,Parc,,L.-O.-Taillon,0114-001,2.509906879471249,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4051,Parc,,Sainte-Bernadette,0207-000,7.43507937399951,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de quartier
4052,,,Pierre-Magnan / Jean-Tavernier,1641-070,0.024809595950469925,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Îlot de voirie
4053,Parc,,Saint-Clément,0091-000,1.98133761400122,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4054,Parc,,Pierre-Tétreault,0103-000,1.7819833851706395,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4055,Parc,,Rougemont,0098-000,1.4181901806509776,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4056,Parc,,Lalancette,0188-000,3.4582556003835228,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4057,,,Dickson / Pierre-Bédard,0104-003,0.05787939537209098,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Îlot de verdure
4058,Parc,,Pierre-Bédard,0094-000,5.285913599243359,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4059,Parc,,Papineau,0182-000,0.11976794521615435,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4060,,,Grand parc de l'Ouest,,4.6848673267816645,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,
4061,Parc,,de Gaspé,0291-000,0.30741393236236686,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de quartier
4062,Parc,,Desmarchais,2901-000,0.4944862292994166,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Parc de quartier
4063,Parc,,Gravel,2673-000,0.9277374968337821,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de voisinage
4064,,,Centre Mont Saint-Antoine / École de La Lancée,,15.342335490895875,Institutionnel,Autre,Gouvernement du Québec,Parc d'arrondissement,Parc école
4065,,,,,0.017462458600206173,,,,En cours de validation,
4066,,,,,0.016263806550992983,,,,En cours de validation,
4067,,,Olympia,2687-000,2.7680151522180036,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de voisinage
4068,,,Base militaire Longue-Pointe,,6.94292216926892,Institutionnel,Autre,Privé,Autre espace vert,Espace institutionnel
4069,,,Perras / Marc-Aurèle-Fortin,1111-000,0.2158685788024038,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
4070,Parc,de l',Héritage-Équestre,2723-000,2.507279836774026,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de quartier
4071,Parc,,Cérès,2657-000,1.4001301744322043,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de quartier
4072,Parc,,Bloomfield,0586-000,0.03635780278403447,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
4073,Parc,de la,Ferme-Sous-les-Noyers,1806-004,0.09510787225626441,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de quartier
4074,,,École secondaire d'Anjou,,3.3653989284068917,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
4075,Square,,Dalhousie,1117-000,0.2971489650685416,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4076,Parc-nature,du,Bois-de-Liesse,9543-000,112.51966290995573,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,Parc-nature
4077,,,Gilbert-Langevin,,0.10623875298428145,Institutionnel,Autre,Privé,Autre espace vert,Espace vacant
4078,,,École Academie Dunton,,2.660260061380949,Commission scolaire,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc école
4079,,,Norman-Mclaren,1285-000,0.12688665549940514,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Passage
4080,Parc,,Hillcrest,2724-000,0.6761765170066242,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de voisinage
4081,,,École Saint-François-d’Assise,,0.9211919146983691,Commission scolaire,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc école
4082,,,Norman-Mclaren,1285-000,0.12688679406153963,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Passage
4083,Îlots,,Joseph-A.-Rodier,1641-032,0.016063322750693616,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Espace voirie,Îlot de voirie
4084,Parc,,Edmondo-Chiodini,1000-000,0.25594048168136996,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
4085,,,Bibliothèque de Pierrefonds,2730-002,1.2256076110195588,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Îlot de verdure
4086,Parc,,Jacques-Blanchet,0086-000,0.3508907293215398,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4087,Parc,,Parkinson,2689-000,1.2273157757402848,Ville de Montréal,Pierrefonds-Roxboro,Arrondissement,Parc d'arrondissement,Parc de quartier
4088,Boulevard,,Ville-Marie,0799-000,1.5755975487492708,Institutionnel,Autre,Gouvernement du Québec,Espace voirie,Bande gazonnée
4089,,,Guybourg,0099-000,0.47600008465250687,Ville de Montréal,Mercier-Hochelaga-Maisonneuve,Arrondissement,Parc d'arrondissement,Parc de quartier
4090,,,Complexe Administratif De Saint-Léonard,2850-000,8.790523862901292,Ville de Montréal,Saint-Léonard,Arrondissement,Parc d'arrondissement,Parc de quartier
4091,Parc,des,Bourragans,0596-027,0.04232904731544598,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4092,Parc,,Lafond,0219-000,6.3683783446813536,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de quartier
4093,Parc,,Carmela-Galardo-Frascarelli,0244-000,0.09648910674511432,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4094,,,,,0.03987835394950362,,,,En cours de validation,
4095,,,,,0.09686021320102302,,,,En cours de validation,
4096,,,,,0.019432760920083638,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Bande riveraine
4097,,,Grand parc de l'Ouest,,19.468587062861385,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,
4098,,,Grand parc de l'Ouest,,0.06540284000077083,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,
4099,Parc,,Joseph-Robin,0943-000,0.2151815196203016,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
4100,Parc,,Ovila-Légaré,0952-000,0.4624723295615666,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
4101,,,Sainte-Cécile,1094-000,0.6930858412425753,Commission scolaire,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc école
4102,Parc,,Michel-Ange,0944-000,0.15672609279063388,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
4103,,,École Henri-Forest,,0.38246902122015086,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
4104,,,Crémazie / 6e Av.,0410-009,0.1256620549335939,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Autre espace vert,Parc écran
4105,Parc,,René-Goupil,0937-000,1.6769380638451847,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
4106,Place,de la,Gare-Jean-Talon,1026-000,0.6107423481684874,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Place publique
4107,Parc,,Jean-Marie-Lamonde,1071-000,0.25320464157265427,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
4108,Parc,,Shaughnessy,0945-000,0.1299944493303952,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
4109,Parc,,François-Perrault,0946-000,3.856319315158678,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
